submitted_at,bytes,delay,activity,dst-rse,dst-type,protocol,src-rse,src-type,transfer-endpoint,duration,prediction
2017-06-18 00:36:03,1444373,19,User Subscriptions,TOKYO-LCG2_SCRATCHDISK,DISK,srm,BNL-OSG2_SCRATCHDISK,DISK,https://fts3-pilot.cern.ch:8446,24,29.39006233215332
2017-06-18 00:36:03,978901,1,User Subscriptions,UKI-LT2-QMUL_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-pilot.cern.ch:8446,55,29.79655647277832
2017-06-18 00:36:03,2135784,1,User Subscriptions,UKI-LT2-QMUL_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-pilot.cern.ch:8446,8,29.06024169921875
2017-06-18 00:36:03,1954349,35,User Subscriptions,TOKYO-LCG2_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-pilot.cern.ch:8446,44,28.5084228515625
2017-06-18 00:36:04,13779,1,User Subscriptions,WUPPERTALPROD_SCRATCHDISK,DISK,srm,NDGF-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,4,28.529762268066406
2017-06-18 00:36:04,1060056,4,User Subscriptions,DESY-HH_SCRATCHDISK,DISK,srm,DESY-ZN_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,3,26.938030242919922
2017-06-18 00:36:04,167795291,2,User Subscriptions,CERN-PROD_SCRATCHDISK,DISK,gsiftp,SWT2_CPB_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,20,27.99930191040039
2017-06-18 00:36:04,20493492,4,User Subscriptions,PIC_SCRATCHDISK,DISK,srm,RAL-LCG2-ECHO_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,3,27.917255401611328
2017-06-18 00:36:04,16215,2,User Subscriptions,CERN-PROD_SCRATCHDISK,DISK,gsiftp,IN2P3-LPC_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,2,26.819976806640625
2017-06-18 00:36:04,168258307,4,User Subscriptions,CERN-PROD_SCRATCHDISK,DISK,gsiftp,SWT2_CPB_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,38,27.78725242614746
2017-06-18 00:36:04,1722605,2,User Subscriptions,IN2P3-CC_SCRATCHDISK,DISK,srm,NDGF-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,2,27.680471420288086
2017-06-18 00:36:04,1636919,4,User Subscriptions,UAM-LCG2_SCRATCHDISK,DISK,srm,DESY-ZN_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,11,27.71521759033203
2017-06-18 00:36:04,96147,2,User Subscriptions,IN2P3-CC_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,5,27.7786922454834
2017-06-18 00:36:04,166673326,4,User Subscriptions,CERN-PROD_SCRATCHDISK,DISK,gsiftp,SWT2_CPB_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,17,29.757719039916992
2017-06-18 00:36:04,1239710,4,User Subscriptions,UNI-FREIBURG_SCRATCHDISK,DISK,srm,DESY-ZN_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,3,27.561033248901367
2017-06-18 00:36:04,1730502,232,User Subscriptions,IFIC-LCG2_SCRATCHDISK,DISK,srm,NDGF-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,5,27.87103843688965
2017-06-18 00:36:04,7701348,1,User Subscriptions,WUPPERTALPROD_SCRATCHDISK,DISK,srm,CERN-PROD_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,2,33.11381912231445
2017-06-18 00:36:04,1634809,6,User Subscriptions,CERN-PROD_SCRATCHDISK,DISK,gsiftp,BNL-OSG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,5,32.362972259521484
2017-06-18 00:36:05,13629,5,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,NDGF-T1_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,1,27.80994415283203
2017-06-18 00:36:05,167898826,3,User Subscriptions,GOEGRID_SCRATCHDISK,DISK,srm,SWT2_CPB_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,127,29.183809280395508
2017-06-18 00:36:05,167992012,3,User Subscriptions,CYFRONET-LCG2_SCRATCHDISK,DISK,srm,SWT2_CPB_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,38,28.713865280151367
2017-06-18 00:36:05,3088509,2,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,47,33.675113677978516
2017-06-18 00:36:05,2354688,3,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,28.526580810546875
2017-06-18 00:36:05,1573730,0,User Subscriptions,DESY-HH_SCRATCHDISK,DISK,srm,NDGF-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,4,27.96157455444336
2017-06-18 00:36:05,1195178,2,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,RAL-LCG2_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,27.830944061279297
2017-06-18 00:36:05,5,3,User Subscriptions,CSCS-LCG2_SCRATCHDISK,DISK,srm,INFN-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,6,32.77029037475586
2017-06-18 00:36:05,2396638,4,User Subscriptions,GOEGRID_SCRATCHDISK,DISK,srm,TOKYO-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,11,27.57984161376953
2017-06-18 00:36:05,95994,6,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,MWT2_UC_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,5,27.232860565185547
2017-06-18 00:36:05,1859592,4,User Subscriptions,IN2P3-CC_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,17,28.1619930267334
2017-06-18 00:36:05,1799888,3,User Subscriptions,DESY-HH_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,26,27.755882263183594
2017-06-18 00:36:05,95639,4,User Subscriptions,UAM-LCG2_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,19,34.28500747680664
2017-06-18 00:36:05,2051097,3,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,30,28.494064331054688
2017-06-18 00:36:05,2018708,3,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,72,28.43187141418457
2017-06-18 00:36:05,2911570,3,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,30,29.083702087402344
2017-06-18 00:36:05,2363037,3,User Subscriptions,FZK-LCG2_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,21,30.197813034057617
2017-06-18 00:36:05,95503,43,User Subscriptions,FZK-LCG2_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,6,27.984046936035156
2017-06-18 00:36:05,1906367,4,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,NDGF-T1_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,4,27.948820114135742
2017-06-18 00:36:05,8781,3,User Subscriptions,LRZ-LMU_SCRATCHDISK,DISK,srm,CA-SCINET-T2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,6,27.621963500976562
2017-06-18 00:36:05,1110544,7,User Subscriptions,RAL-LCG2-ECHO_SCRATCHDISK,DISK,gsiftp,DESY-ZN_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,3,27.694032669067383
2017-06-18 00:36:05,2851786,3,User Subscriptions,IN2P3-CC_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,65,28.441913604736328
2017-06-18 00:36:05,386940,3,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,TOKYO-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,12,30.412675857543945
2017-06-18 00:36:05,96122,13,User Subscriptions,FZK-LCG2_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,7,28.168811798095703
2017-06-18 00:36:05,2626466,3,User Subscriptions,IN2P3-CC_SCRATCHDISK,DISK,srm,RAL-LCG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,28,28.385705947875977
2017-06-18 00:36:05,1590216,3,User Subscriptions,IFAE_SCRATCHDISK,DISK,srm,BNL-OSG2_SCRATCHDISK,DISK,https://fts3.cern.ch:8446,7,27.200725555419922
2017-06-18 00:36:06,1501699,3,User Subscriptions,RAL-LCG2_SCRATCHDISK,DISK,srm,DESY-ZN_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,28.270263671875
2017-06-18 00:36:06,450,5,User Subscriptions,UKI-LT2-RHUL_SCRATCHDISK,DISK,srm,CERN-PROD_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,27.287799835205078
2017-06-18 00:36:06,16217,3,User Subscriptions,UKI-SCOTGRID-ECDF_SCRATCHDISK,DISK,srm,UKI-NORTHGRID-SHEF-HEP_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,7,28.221467971801758
2017-06-18 00:36:06,1123805785,4,User Subscriptions,UKI-SCOTGRID-GLASGOW_SCRATCHDISK,DISK,srm,RRC-KI_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,40,148.45480346679688
2017-06-18 00:36:06,2384654,3,User Subscriptions,UKI-NORTHGRID-LIV-HEP_SCRATCHDISK,DISK,srm,BNL-OSG2_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,32,31.681055068969727
2017-06-18 00:36:06,125122750,3,User Subscriptions,TECHNION-HEP_SCRATCHDISK,DISK,srm,SWT2_CPB_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,20,30.336727142333984
2017-06-18 00:36:06,95001,3,User Subscriptions,IL-TAU-HEP_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,10,29.63957405090332
2017-06-18 00:36:06,5,3,User Subscriptions,UKI-LT2-RHUL_SCRATCHDISK,DISK,srm,INFN-T1_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,11,28.487825393676758
2017-06-18 00:36:06,95264,3,User Subscriptions,INFN-LECCE_SCRATCHDISK,DISK,srm,MWT2_UC_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,9,27.59168243408203
2017-06-18 00:36:06,5,3,User Subscriptions,UKI-SCOTGRID-ECDF_SCRATCHDISK,DISK,srm,INFN-T1_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,12,27.852981567382812
2017-06-18 00:36:06,1848173,6,User Subscriptions,WEIZMANN-LCG2_SCRATCHDISK,DISK,srm,DESY-ZN_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,27.43445587158203
2017-06-18 00:36:06,1991639237,3,User Subscriptions,INFN-T1_SCRATCHDISK,DISK,srm,FZK-LCG2_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,8,184.7816619873047
2017-06-18 00:36:06,7465186,18,User Subscriptions,NDGF-T1_SCRATCHDISK,DISK,srm,CERN-PROD_SCRATCHDISK,DISK,https://fts3-test.gridpp.rl.ac.uk:8446,5,30.118305206298828
