,Unnamed: 0,account,activity,bytes,checksum-adler,checksum-md5,dst-rse,dst-type,dst-url,duration,guid,name,previous-request-id,protocol,reason,request-id,scope,src-rse,src-type,src-url,started_at,submitted_at,tool-id,transfer-endpoint,transfer-id,transfer-link,transferred_at
1561,1561,,User Subscriptions,3241446474,5b83ce78,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/04/1f/user.asoffa.11501833.EXT0._000650.muTrigNtXYZ.root.tgz,881,,user.asoffa.11501833.EXT0._000650.muTrigNtXYZ.root.tgz,c330229a0f03436b8e8161eae4a50a89,gsiftp,,addc093ecad846ca9ae4635f237d1a31,user.asoffa,UNI-FREIBURG_SCRATCHDISK,DISK,srm://se.bfg.uni-freiburg.de:8443/srm/managerv2?SFN=/pnfs/bfg.uni-freiburg.de/data/atlasscratchdisk/rucio/user/asoffa/04/1f/user.asoffa.11501833.EXT0._000650.muTrigNtXYZ.root.tgz,2017-06-18 00:40:46,2017-06-18 00:40:43,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,a6b78b94-a7b1-55cd-ac37-5a157bad7286,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/a6b78b94-a7b1-55cd-ac37-5a157bad7286,2017-06-18 00:55:27
1562,1562,,User Subscriptions,3223396913,d6a5405e,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/f8/48/user.asoffa.11501833.EXT0._000747.muTrigNtXYZ.root.tgz,884,,user.asoffa.11501833.EXT0._000747.muTrigNtXYZ.root.tgz,adaac6c540604b2292848f4e1249bcfa,gsiftp,,a3ccce270bc249f89ce972683fcf7c54,user.asoffa,IFAE_SCRATCHDISK,DISK,srm://srmifae.pic.es:8443/srm/managerv2?SFN=/pnfs/pic.es/IFAEAtlasTier2/t2atlasscratchdisk/rucio/user/asoffa/f8/48/user.asoffa.11501833.EXT0._000747.muTrigNtXYZ.root.tgz,2017-06-18 00:54:36,2017-06-18 00:41:01,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,83920d59-b718-5998-acfb-ff4c12e3c291,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/83920d59-b718-5998-acfb-ff4c12e3c291,2017-06-18 01:09:20
1563,1563,,Data Consolidation,111477690,8b8d51f5,,MWT2_DATADISK,DISK,srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/atlasdatadisk/rucio/data16_13TeV/04/bd/DAOD_EGAM7.11506834._000099.pool.root.1,9,,DAOD_EGAM7.11506834._000099.pool.root.1,,srm,,8cca707694554dfb9fa5bc1eb2701880,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/04/bd/DAOD_EGAM7.11506834._000099.pool.root.1,2017-06-18 00:43:02,2017-06-18 00:40:16,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,b81c583f-d7a6-504b-97d7-263340e5805f,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/b81c583f-d7a6-504b-97d7-263340e5805f,2017-06-18 00:43:11
1564,1564,,User Subscriptions,3136586898,9e9c5646,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/58/a2/user.asoffa.11501833.EXT0._000106.muTrigNtXYZ.root.tgz,570,,user.asoffa.11501833.EXT0._000106.muTrigNtXYZ.root.tgz,ceafd282c0b64ea488b31260d30d3618,gsiftp,,11452502736448f498a2e39e079d9d64,user.asoffa,UKI-NORTHGRID-LIV-HEP_SCRATCHDISK,DISK,srm://hepgrid11.ph.liv.ac.uk:8446/srm/managerv2?SFN=/dpm/ph.liv.ac.uk/home/atlas/atlasscratchdisk/rucio/user/asoffa/58/a2/user.asoffa.11501833.EXT0._000106.muTrigNtXYZ.root.tgz,2017-06-18 00:40:46,2017-06-18 00:40:45,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,49ed0d6e-e602-5f3e-b94a-e93b4d2d99bb,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/49ed0d6e-e602-5f3e-b94a-e93b4d2d99bb,2017-06-18 00:50:16
1565,1565,,User Subscriptions,3322522606,e41a801e,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/26/5f/user.asoffa.11501833.EXT0._000813.muTrigNtXYZ.root.tgz,501,,user.asoffa.11501833.EXT0._000813.muTrigNtXYZ.root.tgz,efc2fff78e32439bb9f40e114cdf4e41,gsiftp,,b285df548f984497a84e49c3ba6239f1,user.asoffa,TRIUMF-LCG2_SCRATCHDISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasscratchdisk/rucio/user/asoffa/26/5f/user.asoffa.11501833.EXT0._000813.muTrigNtXYZ.root.tgz,2017-06-18 00:40:57,2017-06-18 00:40:47,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,787b435f-850a-51fe-b53b-e89afcfa3bc3,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/787b435f-850a-51fe-b53b-e89afcfa3bc3,2017-06-18 00:49:18
1566,1566,,Data Consolidation,83727060,50342442,,SWT2_CPB_DATADISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/datadisk/rucio/data16_13TeV/a9/69/DAOD_EGAM1.11506834._000091.pool.root.1,35,,DAOD_EGAM1.11506834._000091.pool.root.1,,srm,,875360caffe246d1b5fe64bb661f5780,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/a9/69/DAOD_EGAM1.11506834._000091.pool.root.1,2017-06-18 00:59:16,2017-06-18 00:40:11,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,51fdbec6-fe1f-580e-8273-c88f7c3140a6,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/51fdbec6-fe1f-580e-8273-c88f7c3140a6,2017-06-18 00:59:51
1567,1567,,User Subscriptions,284,2b5b81e1,,SWT2_CPB_SCRATCHDISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/atlasscratchdisk/rucio/group/phys-sm/1f/17/group.phys-sm.11506795._000077.flavXYZ.root.tgz,38,,group.phys-sm.11506795._000077.flavXYZ.root.tgz,,srm,,2c642968246340a5837403c8f3956f87,group.phys-sm,UKI-SCOTGRID-GLASGOW_SCRATCHDISK,DISK,srm://svr018.gla.scotgrid.ac.uk:8446/srm/managerv2?SFN=/dpm/gla.scotgrid.ac.uk/home/atlas/atlasscratchdisk/rucio/group/phys-sm/1f/17/group.phys-sm.11506795._000077.flavXYZ.root.tgz,2017-06-18 00:41:12,2017-06-18 00:41:08,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,a9a048aa-e456-5a93-a6d3-3eb4b306928b,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/a9a048aa-e456-5a93-a6d3-3eb4b306928b,2017-06-18 00:41:50
1568,1568,,Data Consolidation,122856782,8d939668,,SWT2_CPB_DATADISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/datadisk/rucio/data16_13TeV/d2/30/DAOD_EGAM8.11506834._000084.pool.root.1,39,,DAOD_EGAM8.11506834._000084.pool.root.1,,srm,,266b5f977831440dab944e80f6f4ce70,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/d2/30/DAOD_EGAM8.11506834._000084.pool.root.1,2017-06-18 00:58:25,2017-06-18 00:40:12,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,fd3d9502-96f6-52f3-8292-b8c4f7adce52,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/fd3d9502-96f6-52f3-8292-b8c4f7adce52,2017-06-18 00:59:04
1569,1569,,Data Consolidation,20878289,d26e1be0,,TAIWAN-LCG2_DATADISK,DISK,srm://f-dpm001.grid.sinica.edu.tw:8446/srm/managerv2?SFN=/dpm/grid.sinica.edu.tw/home/atlas/atlasdatadisk/rucio/mc15_13TeV/5f/bc/EVNT.11330029._055227.pool.root.1,23,,EVNT.11330029._055227.pool.root.1,,srm,,bb5dac136af24fb9a31a707f21900d50,mc15_13TeV,NDGF-T1_DATADISK,DISK,srm://srm.ndgf.org:8443/srm/managerv2?SFN=/atlas/disk/atlasdatadisk/rucio/mc15_13TeV/5f/bc/EVNT.11330029._055227.pool.root.1,2017-06-18 00:40:11,2017-06-18 00:40:09,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,1a444902-5efa-5239-996a-ef742e191f6a,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/1a444902-5efa-5239-996a-ef742e191f6a,2017-06-18 00:40:34
1570,1570,,User Subscriptions,3257246770,1caeff70,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/80/e9/user.asoffa.11501833.EXT0._000879.muTrigNtXYZ.root.tgz,723,,user.asoffa.11501833.EXT0._000879.muTrigNtXYZ.root.tgz,09860e3d60294a5b84d90a3ea87f8ec7,gsiftp,,be763c94deb946719fb20a610705642e,user.asoffa,GOEGRID_SCRATCHDISK,DISK,srm://se-goegrid.gwdg.de:8443/srm/managerv2?SFN=/pnfs/gwdg.de/data/atlas/atlasscratchdisk/rucio/user/asoffa/80/e9/user.asoffa.11501833.EXT0._000879.muTrigNtXYZ.root.tgz,2017-06-18 00:40:44,2017-06-18 00:40:42,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,a1799e03-e30d-530c-aa0b-71654d880c27,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/a1799e03-e30d-530c-aa0b-71654d880c27,2017-06-18 00:52:47
1571,1571,,Production Input,529925616,f890f6b8,,CA-SCINET-T2_DATADISK,DISK,srm://lcg-se1.scinet.utoronto.ca:8443/srm/managerv2?SFN=/pnfs/scinet.utoronto.ca/data/atlas/atlasdatadisk/rucio/data16_13TeV/10/21/AOD.11192582._002424.pool.root.1,74,,AOD.11192582._002424.pool.root.1,,srm,,3a57b21bdbb8423798be650622ac45d0,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/10/21/AOD.11192582._002424.pool.root.1,2017-06-18 01:07:21,2017-06-18 01:05:48,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,e325108c-bb01-58b4-93c6-0ec0d697d196,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/e325108c-bb01-58b4-93c6-0ec0d697d196,2017-06-18 01:08:35
1572,1572,,Data Consolidation,102037544,a360e730,,TRIUMF-LCG2_DATATAPE,TAPE,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/tape/atlasdatatape/data16_13TeV/DRAW_RPVLL/r9264/data16_13TeV.00300540.physics_Main.recon.DRAW_RPVLL.r9264_tid11192139_00/DRAW_RPVLL.11192139._010244.pool.root.1_1497486597,24,,DRAW_RPVLL.11192139._010244.pool.root.1,9bfceed5dba943eaabe66360bf019e72,srm,,e8a527f0d81042389188c90c494654bd,data16_13TeV,IN2P3-LAPP_DATADISK,DISK,srm://lapp-se01.in2p3.fr:8446/srm/managerv2?SFN=/dpm/in2p3.fr/home/atlas/atlasdatadisk/rucio/data16_13TeV/12/f0/DRAW_RPVLL.11192139._010244.pool.root.1,2017-06-18 00:44:23,2017-06-15 00:30:12,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,d3e59fb1-d02c-5a4a-957f-f7c083f3eb51,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/d3e59fb1-d02c-5a4a-957f-f7c083f3eb51,2017-06-18 00:44:47
1573,1573,,Production Input,3769037850,fefd4ced,,UNI-FREIBURG_DATADISK,DISK,srm://se.bfg.uni-freiburg.de:8443/srm/managerv2?SFN=/pnfs/bfg.uni-freiburg.de/data/atlasdatadisk/rucio/data16_13TeV/47/71/AOD.11192582._002340.pool.root.1,157,,AOD.11192582._002340.pool.root.1,,srm,,bf4ff07e049947b386d3e20b154e7230,data16_13TeV,RAL-LCG2_DATADISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/stripInput/atlasdatadisk/rucio/data16_13TeV/47/71/AOD.11192582._002340.pool.root.1,2017-06-18 01:09:57,2017-06-18 01:05:54,rucio-conveyor,https://fts3.cern.ch:8446,035c4e01-83a1-5b29-8afb-75a803cd58c8,https://fts3.cern.ch:8449/fts3/ftsmon/#/job/035c4e01-83a1-5b29-8afb-75a803cd58c8,2017-06-18 01:12:34
1574,1574,,User Subscriptions,1847504,91550f6b,,BNL-OSG2_SCRATCHDISK,DISK,srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/atlasscratchdisk/rucio/group/phys-higgs/77/74/group.phys-higgs.11493332.EXT0._443703.DAODoutput,44,,group.phys-higgs.11493332.EXT0._443703.DAODoutput,,srm,,20bd83dd7f5a45fcb8a88ce87a7902fa,group.phys-higgs,RAL-LCG2_SCRATCHDISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/scratch/atlasscratchdisk/rucio/group/phys-higgs/77/74/group.phys-higgs.11493332.EXT0._443703.DAODoutput,2017-06-18 00:41:34,2017-06-18 00:41:07,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,257c831f-2831-5761-9ae3-a907da5b28b2,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/257c831f-2831-5761-9ae3-a907da5b28b2,2017-06-18 00:42:18
1575,1575,,Production Input,2642224863,912d50bf,,CA-SCINET-T2_DATADISK,DISK,srm://lcg-se1.scinet.utoronto.ca:8443/srm/managerv2?SFN=/pnfs/scinet.utoronto.ca/data/atlas/atlasdatadisk/rucio/data16_13TeV/ed/c4/AOD.11192582._002429.pool.root.1,22,,AOD.11192582._002429.pool.root.1,,srm,,7ab1e1c7e44549a7842a520681fb59b5,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/ed/c4/AOD.11192582._002429.pool.root.1,2017-06-18 01:10:42,2017-06-18 01:05:33,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,cd29fd8d-b745-59d3-a426-1b037dddb231,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/cd29fd8d-b745-59d3-a426-1b037dddb231,2017-06-18 01:11:04
1576,1576,,Production Input,718917869,e38afed4,,UNI-FREIBURG_DATADISK,DISK,srm://se.bfg.uni-freiburg.de:8443/srm/managerv2?SFN=/pnfs/bfg.uni-freiburg.de/data/atlasdatadisk/rucio/data16_13TeV/84/00/AOD.11192582._002304.pool.root.1,19,,AOD.11192582._002304.pool.root.1,,srm,,8735192c4a894be18f0187167c4b2d6d,data16_13TeV,RAL-LCG2_DATADISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/stripInput/atlasdatadisk/rucio/data16_13TeV/84/00/AOD.11192582._002304.pool.root.1,2017-06-18 01:11:54,2017-06-18 01:05:56,rucio-conveyor,https://fts3.cern.ch:8446,c10b1812-4969-5d92-ae89-88e0e83897d8,https://fts3.cern.ch:8449/fts3/ftsmon/#/job/c10b1812-4969-5d92-ae89-88e0e83897d8,2017-06-18 01:12:13
1577,1577,,Production Input,3535706,3167e81e,,NET2_DATADISK,DISK,srm://atlas.bu.edu:8443/srm/v2/server?SFN=/gpfs1/atlasdatadisk/rucio/data16_13TeV/c4/50/AOD.11192582._002947.pool.root.1,5,,AOD.11192582._002947.pool.root.1,,srm,,669ec429578f418f80d197ea6d6d8da5,data16_13TeV,CERN-PROD_DATADISK,DISK,gsiftp://eosatlassftp.cern.ch:2811/eos/atlas/atlasdatadisk/rucio/data16_13TeV/c4/50/AOD.11192582._002947.pool.root.1,2017-06-18 01:11:27,2017-06-18 01:05:49,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,47179dce-ddef-5eb0-bf54-372f494fa7ce,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/47179dce-ddef-5eb0-bf54-372f494fa7ce,2017-06-18 01:11:32
1578,1578,,User Subscriptions,3129769841,9375853b,,SLACXRD_SCRATCHDISK,DISK,gsiftp://osggridftp02.slac.stanford.edu:2811/xrootd/atlas/atlasscratchdisk/rucio/user/asoffa/43/00/user.asoffa.11501833.EXT0._000334.muTrigNtXYZ.root.tgz,549,,user.asoffa.11501833.EXT0._000334.muTrigNtXYZ.root.tgz,e09b38f5c0894eb0893888d6d04192c7,gsiftp,,1f1f39ec89c14bb29866f1160e38c868,user.asoffa,BNL-OSG2_SCRATCHDISK,DISK,srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/atlasscratchdisk/rucio/user/asoffa/43/00/user.asoffa.11501833.EXT0._000334.muTrigNtXYZ.root.tgz,2017-06-18 00:47:08,2017-06-18 00:40:56,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,24b8613e-e12f-54ce-855c-030adda4d582,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/24b8613e-e12f-54ce-855c-030adda4d582,2017-06-18 00:56:17
1579,1579,,Data Consolidation,489208,eed5b2c2,,DESY-HH_DATADISK,DISK,srm://dcache-se-atlas.desy.de:8443/srm/managerv2?SFN=/pnfs/desy.de/atlas/dq2/atlasdatadisk/rucio/mc15_13TeV/17/4b/EVNT.11481175._030043.pool.root.1,8,,EVNT.11481175._030043.pool.root.1,,srm,,35999a58c4fb4e55a3d819c29fb73741,mc15_13TeV,RAL-LCG2_DATADISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/stripInput/atlasdatadisk/rucio/mc15_13TeV/17/4b/EVNT.11481175._030043.pool.root.1,2017-06-18 00:40:31,2017-06-18 00:40:23,rucio-conveyor,https://fts3.cern.ch:8446,463cb3eb-2d3b-5f75-b897-b57da88b206e,https://fts3.cern.ch:8449/fts3/ftsmon/#/job/463cb3eb-2d3b-5f75-b897-b57da88b206e,2017-06-18 00:40:39
1580,1580,,Data Consolidation,99999449,3922a038,,SWT2_CPB_DATADISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/datadisk/rucio/data16_13TeV/ea/0b/DAOD_EGAM1.11506834._000086.pool.root.1,30,,DAOD_EGAM1.11506834._000086.pool.root.1,,srm,,5649157cba574621b5baad4d0649c957,data16_13TeV,BNL-OSG2_DATADISK,DISK,srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/ea/0b/DAOD_EGAM1.11506834._000086.pool.root.1,2017-06-18 00:43:24,2017-06-18 00:40:14,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,77f05271-0035-569a-b939-0bc2ee1dbd99,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/77f05271-0035-569a-b939-0bc2ee1dbd99,2017-06-18 00:43:54
1581,1581,,Data Consolidation,188332504,ca57c086,,SWT2_CPB_DATADISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/datadisk/rucio/data16_13TeV/f4/ba/DAOD_EGAM7.11506866._000035.pool.root.1,20,,DAOD_EGAM7.11506866._000035.pool.root.1,,srm,,eee5b3bd749b42619474514171a9e931,data16_13TeV,BNL-OSG2_DATADISK,DISK,srm://dcsrm.usatlas.bnl.gov:8443/srm/managerv2?SFN=/pnfs/usatlas.bnl.gov/BNLT0D1/rucio/data16_13TeV/f4/ba/DAOD_EGAM7.11506866._000035.pool.root.1,2017-06-18 00:44:55,2017-06-18 00:40:18,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,b95330d2-9677-5477-b343-5dd29675ee13,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/b95330d2-9677-5477-b343-5dd29675ee13,2017-06-18 00:45:15
1582,1582,,Data Brokering,70265443,b24d2ad8,,GRIF-LPNHE_DATADISK,DISK,srm://lpnse1.in2p3.fr:8446/srm/managerv2?SFN=/dpm/in2p3.fr/home/atlas/atlasdatadisk/rucio/data16_13TeV/1b/e1/DAOD_STDM3.10316654._000558.pool.root.1,12,,DAOD_STDM3.10316654._000558.pool.root.1,,srm,,1f67799c0c754d58a1be7ab9045f2167,data16_13TeV,IN2P3-LPC_DATADISK,DISK,srm://clrlcgse01.in2p3.fr:8446/srm/managerv2?SFN=/dpm/in2p3.fr/home/atlas/atlasdatadisk/rucio/data16_13TeV/1b/e1/DAOD_STDM3.10316654._000558.pool.root.1,2017-06-18 00:03:43,2017-06-18 00:03:30,rucio-conveyor,https://fts3-pilot.cern.ch:8446,25077934-828a-5eee-aee0-7176701c911e,https://fts3-pilot.cern.ch:8449/fts3/ftsmon/#/job/25077934-828a-5eee-aee0-7176701c911e,2017-06-18 00:03:55
1583,1583,,Production Input,4903510212,66f62ff9,,IEPSAS-KOSICE_DATADISK,DISK,srm://se-iep-grid.saske.sk:8443/srm/managerv2?SFN=/pnfs/saske.sk/data/atlas/atlasdatadisk/rucio/data16_13TeV/97/1f/AOD.11192582._001623.pool.root.1,242,,AOD.11192582._001623.pool.root.1,,srm,,8ccf34f846074903a4e76c5be4893c64,data16_13TeV,FZK-LCG2_DATADISK,DISK,srm://atlassrm-fzk.gridka.de:8443/srm/managerv2?SFN=/pnfs/gridka.de/atlas/disk-only/atlasdatadisk/rucio/data16_13TeV/97/1f/AOD.11192582._001623.pool.root.1,2017-06-18 01:06:17,2017-06-18 00:44:11,rucio-conveyor,https://fts3.cern.ch:8446,a4661e76-c0f1-5a34-abe1-5a35eb55c909,https://fts3.cern.ch:8449/fts3/ftsmon/#/job/a4661e76-c0f1-5a34-abe1-5a35eb55c909,2017-06-18 01:10:19
1584,1584,,Data Consolidation,339412,9269e254,,SWT2_CPB_DATADISK,DISK,srm://gk03.atlas-swt2.org:8443/srm/v2/server?SFN=/xrd/datadisk/rucio/data16_13TeV/70/58/DAOD_EGAM2.11507187._000010.pool.root.1,18,,DAOD_EGAM2.11507187._000010.pool.root.1,,srm,,b751dce065ba41adbf7d4e4a152b2777,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/70/58/DAOD_EGAM2.11507187._000010.pool.root.1,2017-06-18 01:01:54,2017-06-18 00:40:16,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,b188410c-78b3-5fca-a36a-13f3de814139,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/b188410c-78b3-5fca-a36a-13f3de814139,2017-06-18 01:02:12
1585,1585,,Production Input,3288201532,8e2ad574,,CA-VICTORIA-WESTGRID-T2_DATADISK,DISK,srm://charon01.westgrid.ca:8443/srm/managerv2?SFN=/pnfs/westgrid.uvic.ca/data/atlas/atlasdatadisk/rucio/data16_13TeV/bd/3e/AOD.11192582._000351.pool.root.1,124,,AOD.11192582._000351.pool.root.1,,srm,,e8e2ebe4ffcd4daf9367e7eb9dc46721,data16_13TeV,RAL-LCG2_DATADISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/stripInput/atlasdatadisk/rucio/data16_13TeV/bd/3e/AOD.11192582._000351.pool.root.1,2017-06-18 01:05:32,2017-06-17 23:52:08,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,3bf12b5e-ea62-5915-a3f5-9b85aa9841de,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/3bf12b5e-ea62-5915-a3f5-9b85aa9841de,2017-06-18 01:07:36
1586,1586,,Data Consolidation,144142969,45c1e48a,,MWT2_DATADISK,DISK,srm://uct2-dc1.uchicago.edu:8443/srm/managerv2?SFN=/pnfs/uchicago.edu/atlasdatadisk/rucio/data16_13TeV/b8/25/DAOD_EGAM7.11506834._000100.pool.root.1,10,,DAOD_EGAM7.11506834._000100.pool.root.1,,srm,,d01d03c604394b28aa2b4e5c350d7967,data16_13TeV,TRIUMF-LCG2_DATADISK,DISK,srm://srm.triumf.ca:8443/srm/managerv2?SFN=/atlas/atlasdatadisk/rucio/data16_13TeV/b8/25/DAOD_EGAM7.11506834._000100.pool.root.1,2017-06-18 00:42:08,2017-06-18 00:40:17,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,219464a4-a846-500d-a79f-567cddb32490,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/219464a4-a846-500d-a79f-567cddb32490,2017-06-18 00:42:18
1587,1587,,Data Brokering,77105579,78885049,,GRIF-LPNHE_DATADISK,DISK,srm://lpnse1.in2p3.fr:8446/srm/managerv2?SFN=/dpm/in2p3.fr/home/atlas/atlasdatadisk/rucio/data16_13TeV/49/0c/DAOD_STDM3.10316654._000248.pool.root.1,13,,DAOD_STDM3.10316654._000248.pool.root.1,,srm,,060e0759d5714ef795f53f7906a50675,data16_13TeV,IN2P3-LPC_DATADISK,DISK,srm://clrlcgse01.in2p3.fr:8446/srm/managerv2?SFN=/dpm/in2p3.fr/home/atlas/atlasdatadisk/rucio/data16_13TeV/49/0c/DAOD_STDM3.10316654._000248.pool.root.1,2017-06-18 00:03:58,2017-06-18 00:03:30,rucio-conveyor,https://fts3-pilot.cern.ch:8446,25077934-828a-5eee-aee0-7176701c911e,https://fts3-pilot.cern.ch:8449/fts3/ftsmon/#/job/25077934-828a-5eee-aee0-7176701c911e,2017-06-18 00:04:11
1588,1588,,Production Input,731266274,f8d84814,,CA-SCINET-T2_DATADISK,DISK,srm://lcg-se1.scinet.utoronto.ca:8443/srm/managerv2?SFN=/pnfs/scinet.utoronto.ca/data/atlas/atlasdatadisk/rucio/data16_13TeV/4a/32/AOD.11192582._002596.pool.root.1,28,,AOD.11192582._002596.pool.root.1,,srm,,00cff6c08e954354ae186a3c18965735,data16_13TeV,RAL-LCG2_DATADISK,DISK,srm://srm-atlas.gridpp.rl.ac.uk:8443/srm/managerv2?SFN=/castor/ads.rl.ac.uk/prod/atlas/stripInput/atlasdatadisk/rucio/data16_13TeV/4a/32/AOD.11192582._002596.pool.root.1,2017-06-18 01:08:02,2017-06-18 01:05:28,rucio-conveyor,https://fts.usatlas.bnl.gov:8446,5cea9554-8928-5265-8155-808cb7ce74ea,https://fts.usatlas.bnl.gov:8449/fts3/ftsmon/#/job/5cea9554-8928-5265-8155-808cb7ce74ea,2017-06-18 01:08:30
